obsTime,DSTKyoto.dst,DSTKyoto.ist,DSTKyoto.est,DSTKyoto_MagCNN.dst,DSTKyoto_MagCNN.ist,DSTKyoto_MagCNN.est
2025-02-28 05:00:00,-35,-5.24733,-29.7527,-16.9072,-0.254328,-16.6529
2025-02-28 06:00:00,-37,-5.91573,-31.0843,-17.1198,-0.326332,-16.7935
2025-02-28 07:00:00,-44,-7.94593,-36.0541,-19.3116,-0.977481,-18.3341
2025-02-28 08:00:00,-38,-6.02355,-31.9765,-19.6039,-1.02808,-18.5758
2025-02-28 09:00:00,-34,-4.88547,-29.1145,-15.2542,0.270548,-15.5247
2025-02-28 10:00:00,-34,-4.95801,-29.042,-12.0236,1.14745,-13.171
2025-02-28 11:00:00,-43,-7.63017,-35.3698,-13.113,0.735095,-13.8481
2025-02-28 12:00:00,-48,-8.93922,-39.0608,-15.594,-0.0195737,-15.5744
2025-02-28 13:00:00,-39,-6.12332,-32.8767,-16.0466,-0.127324,-15.9193
2025-02-28 14:00:00,-44,-7.68154,-36.3185,-14.9168,0.216018,-15.1328
2025-02-28 15:00:00,-43,-7.30215,-35.6978,-18.2686,-0.791515,-17.4771
2025-02-28 16:00:00,-48,-8.75053,-39.2495,-17.474,-0.503658,-16.9703
2025-02-28 17:00:00,-29,-3.03428,-25.9657,-18.6286,-0.839784,-17.7888
2025-02-28 18:00:00,-24,-1.862,-22.138,-19.7648,-1.14845,-18.6164
2025-02-28 19:00:00,-25,-2.35897,-22.641,-17.705,-0.508287,-17.1967
2025-02-28 20:00:00,-23,-1.85037,-21.1496,-17.7181,-0.535127,-17.183
2025-02-28 21:00:00,-28,-3.41823,-24.5818,-18.3038,-0.713266,-17.5905
2025-02-28 22:00:00,-31,-4.26419,-26.7358,-16.9042,-0.292579,-16.6116
2025-02-28 23:00:00,-31,-4.20837,-26.7916,-16.9362,-0.326029,-16.6102
2025-03-01 00:00:00,-13,-0.656092,-18.3439,-16.0674,-0.079525,-15.9879
2025-03-01 01:00:00,-14,0.00750805,-16.0075,-13.812,0.561877,-14.3739
2025-03-01 02:00:00,-8,1.33255,-12.3325,-15.0464,0.143273,-15.1897
2025-03-01 03:00:00,-12,-0.905411,-17.0946,-13.6629,0.547598,-14.2105
2025-03-01 04:00:00,-19,-3.51947,-23.4805,-12.503,0.854272,-13.3573
2025-03-01 05:00:00,-20,-4.24393,-25.7561,-15.508,-0.0721935,-15.4358
2025-03-01 06:00:00,-19,-4.72123,-27.2788,-17.1229,-0.514004,-16.6089
2025-03-01 07:00:00,-15,-4.62986,-27.3701,-18.3868,-0.848785,-17.538
2025-03-01 08:00:00,-15,-5.4632,-29.5368,-18.4554,-0.830764,-17.6246
2025-03-01 09:00:00,-20,-7.72731,-35.2727,-20.2912,-1.35245,-18.9387
2025-03-01 10:00:00,-26,-7.81855,-36.1815,-22.0725,-1.83047,-20.242
2025-03-01 11:00:00,-24,-7.69898,-36.301,-23.9753,-2.33417,-21.6411
2025-03-01 12:00:00,-19,-6.14909,-32.8509,-23.1699,-2.03122,-21.1387
2025-03-01 13:00:00,-21,-5.59705,-31.403,-17.1975,-0.252037,-16.9455
2025-03-01 14:00:00,-20,-4.74481,-29.2552,-17.855,-0.541323,-17.3137
2025-03-01 15:00:00,-17,-3.33192,-25.6681,-20.476,-1.33372,-19.1423
2025-03-01 16:00:00,-14,-1.68008,-21.3199,-18.0569,-0.584063,-17.4728
2025-03-01 17:00:00,-14,-0.960015,-19.04,-18.3181,-0.695159,-17.6229
2025-03-01 18:00:00,-16,-0.80029,-18.1997,-17.2077,-0.375884,-16.8318
2025-03-01 19:00:00,-20,-1.77751,-20.2225,-18.6986,-0.841745,-17.8569
2025-03-01 20:00:00,-19,-1.78012,-20.2199,-19.3128,-1.00726,-18.3055
2025-03-01 21:00:00,-23,-3.2729,-23.7271,-21.1751,-1.541,-19.6341
2025-03-01 22:00:00,-20,-3.19646,-23.8035,-20.9402,-1.43055,-19.5096
2025-03-01 23:00:00,-14,-1.69978,-20.3002,-20.6351,-1.32698,-19.3081
2025-03-02 00:00:00,-12,-0.605265,-17.3947,-18.8215,-0.788905,-18.0326
2025-03-02 01:00:00,-14,-0.420038,-16.58,-16.4199,-0.111354,-16.3085
2025-03-02 02:00:00,-11,-0.4919,-16.5081,-15.3567,0.14543,-15.5021
2025-03-02 03:00:00,-10,-1.12481,-17.8752,-15.1152,0.171022,-15.2862
2025-03-02 04:00:00,-10,-2.29721,-20.7028,-14.5892,0.296411,-14.8856
2025-03-02 05:00:00,-13,-3.11406,-22.8859,-14.8445,0.191601,-15.0361
2025-03-02 06:00:00,-13,-3.33003,-23.67,-15.2695,0.0521818,-15.3217
2025-03-02 07:00:00,-15,-4.68682,-27.3132,-14.4222,0.297258,-14.7195
2025-03-02 08:00:00,-11,-3.40395,-24.596,-15.5558,-0.0600314,-15.4958
2025-03-02 09:00:00,-5,-1.95529,-21.0447,-15.8876,-0.149831,-15.7378
2025-03-02 10:00:00,-5,-1.45821,-19.5418,-13.7663,0.479796,-14.2461
2025-03-02 11:00:00,-1,-1.23548,-18.7645,-12.7034,0.751844,-13.4552
2025-03-02 12:00:00,1,-0.406246,-16.5938,-11.9298,0.940504,-12.8703
2025-03-02 13:00:00,3,0.388563,-14.3886,-10.5683,1.30502,-11.8733
2025-03-02 14:00:00,4,1.46274,-11.4627,-7.52281,2.15377,-9.67658
2025-03-02 15:00:00,7,2.50762,-8.50762,-6.55647,2.35226,-8.90873
2025-03-02 16:00:00,9,3.24198,-6.24198,-5.25204,2.67254,-7.92458
2025-03-02 17:00:00,7,3.39476,-5.39476,-4.61558,2.79461,-7.41019
2025-03-02 18:00:00,3,2.99543,-5.99543,-5.17942,2.57484,-7.75426
2025-03-02 19:00:00,1,2.05869,-8.05869,-4.97999,2.60711,-7.5871
2025-03-02 20:00:00,-1,1.7727,-8.7727,-4.05175,2.85141,-6.90316
2025-03-02 21:00:00,0,2.06865,-8.06865,-4.74105,2.60681,-7.34786
2025-03-02 22:00:00,3,2.33134,-7.33134,-4.71004,2.60097,-7.31101
2025-03-02 23:00:00,7,3.76167,-3.76167,-5.48734,2.35388,-7.84122
2025-03-03 00:00:00,7,4.22659,-2.22659,-3.96644,2.79987,-6.76631
2025-03-03 01:00:00,9,5.30224,0.697765,-5.49987,2.30993,-7.8098
2025-03-03 02:00:00,9,4.57366,-0.573661,-6.7715,1.94205,-8.71355
2025-03-03 03:00:00,8,2.7638,-4.7638,-4.52166,2.62309,-7.14475
2025-03-03 04:00:00,6,1.06636,-9.06636,-3.73214,2.81465,-6.54679
2025-03-03 05:00:00,3,0.0112945,-12.0113,-3.8926,2.7319,-6.6245
2025-03-03 06:00:00,5,1.0151,-10.0151,-4.83962,2.43406,-7.27368
2025-03-03 07:00:00,8,1.01191,-10.0119,-2.41708,3.1493,-5.56638
2025-03-03 08:00:00,7,0.431244,-11.4312,-2.76765,2.9928,-5.76045
2025-03-03 09:00:00,10,1.35922,-9.35922,-1.86023,3.23881,-5.09904
2025-03-03 10:00:00,9,1.61571,-8.61571,1.62232,4.22891,-2.60659
2025-03-03 11:00:00,10,0.994482,-9.99448,-1.45512,3.23254,-4.68766
2025-03-03 12:00:00,10,1.01607,-10.0161,-2.47067,2.94501,-5.41568
2025-03-03 13:00:00,11,2.19777,-7.19777,-1.95758,3.10569,-5.06327
2025-03-03 14:00:00,9,2.12079,-7.12079,-1.24996,3.29985,-4.54981
2025-03-03 15:00:00,8,2.08641,-7.08641,-1.64474,3.15843,-4.80317
2025-03-03 16:00:00,8,2.35738,-6.35738,-1.99823,3.04508,-5.04331
2025-03-03 17:00:00,10,3.79208,-2.79208,-1.87195,3.0778,-4.94975
2025-03-03 18:00:00,8,3.96695,-1.96695,-1.83853,3.07691,-4.91544
2025-03-03 19:00:00,11,4.77192,0.228083,-2.10613,2.98739,-5.09352
2025-03-03 20:00:00,12,4.95892,1.04108,-2.32302,2.91852,-5.24154
2025-03-03 21:00:00,12,4.87684,1.12316,-3.39591,2.59899,-5.9949
2025-03-03 22:00:00,12,4.23223,-0.232228,-2.93051,2.75009,-5.6806
2025-03-03 23:00:00,14,5.40451,2.59549,-2.83713,2.77008,-5.60721
2025-03-04 00:00:00,16,6.48531,5.51469,-1.19176,3.2471,-4.43886
2025-03-04 01:00:00,13,5.47123,3.52877,-1.59434,3.09032,-4.68466
2025-03-04 02:00:00,11,4.57145,1.42855,-0.898491,3.28294,-4.18143
2025-03-04 03:00:00,9,2.5359,-3.5359,-1.0099,3.22479,-4.23469
2025-03-04 04:00:00,10,1.77985,-5.77985,-4.13202,2.29063,-6.42265
2025-03-04 05:00:00,1,-1.06444,-12.9356,-3.62399,2.48691,-6.1109
2025-03-04 06:00:00,1,-0.827808,-13.1722,-2.75746,2.74571,-5.50317
2025-03-04 07:00:00,6,0.163199,-11.1632,-3.91832,2.38814,-6.30646
2025-03-04 08:00:00,10,1.05783,-9.05783,-3.94416,2.39463,-6.33879
2025-03-04 09:00:00,8,0.43624,-10.4362,-4.87231,2.12423,-6.99654
2025-03-04 10:00:00,10,1.64983,-7.64983,-5.81006,1.86529,-7.67535
2025-03-04 11:00:00,9,0.412928,-10.4129,-5.22854,2.05994,-7.28848
2025-03-04 12:00:00,8,0.469265,-10.4693,-6.07372,1.80925,-7.88297
2025-03-04 13:00:00,9,1.37362,-8.37362,-6.0755,1.82494,-7.90044
2025-03-04 14:00:00,9,2.21204,-6.21204,-5.47872,2.0069,-7.48563
2025-03-04 15:00:00,8,1.54991,-7.54991,-5.86541,1.88449,-7.7499
2025-03-04 16:00:00,12,3.32196,-3.32196,-4.60747,2.25871,-6.86618
2025-03-04 17:00:00,12,4.08479,-1.08479,-3.14706,2.66484,-5.8119
2025-03-04 18:00:00,12,4.85594,1.14406,-4.12531,2.33752,-6.46283
2025-03-04 19:00:00,9,3.55927,-1.55927,-1.8434,3.00832,-4.85172
2025-03-04 20:00:00,4,2.38943,-4.38943,-2.07678,2.88936,-4.96614
2025-03-04 21:00:00,-5,-0.497464,-11.5025,-3.50051,2.44923,-5.94974
2025-03-04 22:00:00,-13,-2.94478,-18.0552,-13.8872,-0.599183,-13.288
2025-03-04 23:00:00,-22,-4.75206,-23.2479,-22.8519,-3.04341,-19.8085
2025-03-05 00:00:00,-15,-2.1402,-17.8598,-22.915,-2.81177,-20.1032
2025-03-05 01:00:00,-11,-0.389218,-13.6108,-17.1438,-0.990751,-16.153
2025-03-05 02:00:00,-22,-4.30216,-22.6978,-17.2079,-1.03968,-16.1682
2025-03-05 03:00:00,-22,-5.54325,-26.4567,-19.8636,-1.80736,-18.0562
2025-03-05 04:00:00,-19,-5.64111,-27.3589,-17.63,-1.08098,-16.549
2025-03-05 05:00:00,-20,-6.104,-28.896,-17.8478,-1.15025,-16.6976
2025-03-05 06:00:00,-20,-5.98109,-29.0189,-13.9365,0.0157114,-13.9522
2025-03-05 07:00:00,-17,-5.31062,-27.6894,-11.3614,0.712209,-12.0736
2025-03-05 08:00:00,-10,-3.51834,-23.4817,-11.246,0.676966,-11.923
2025-03-05 09:00:00,0,-0.946263,-17.0537,-9.46253,1.16956,-10.6321
2025-03-05 10:00:00,-6,-2.3109,-19.6891,-8.99728,1.25279,-10.2501
2025-03-05 11:00:00,-1,-1.71809,-18.2819,-8.0247,1.50225,-9.52695
2025-03-05 12:00:00,-1,-1.4709,-17.5291,-5.87557,2.09364,-7.96921
2025-03-05 13:00:00,2,-0.0400758,-13.9599,-5.23928,2.21523,-7.45451
2025-03-05 14:00:00,3,0.726182,-11.7262,-5.00207,2.23742,-7.23949
2025-03-05 15:00:00,5,1.20376,-10.2038,-3.31003,2.70072,-6.01075
2025-03-05 16:00:00,4,1.40097,-9.40097,-5.62648,1.96096,-7.58744
2025-03-05 17:00:00,6,2.79774,-5.79775,-7.90755,1.29969,-9.20724
2025-03-05 18:00:00,6,3.53691,-3.53691,-5.55501,2.02948,-7.58449
2025-03-05 19:00:00,1,1.92997,-6.92997,-6.06486,1.84387,-7.90873
2025-03-05 20:00:00,-3,0.474012,-10.474,-10.2957,0.591453,-10.8872
2025-03-05 21:00:00,-2,1.14079,-9.14079,-8.20799,1.27958,-9.48757
2025-03-05 22:00:00,0,1.1222,-9.1222,-7.82879,1.37808,-9.20687
2025-03-05 23:00:00,4,2.58519,-5.58519,-10.9737,0.44241,-11.4161
2025-03-06 00:00:00,6,3.95372,-1.95372,-8.711,1.16464,-9.87564
2025-03-06 01:00:00,8,4.69323,0.306771,-5.60441,2.0582,-7.66261
2025-03-06 02:00:00,5,2.79483,-3.79483,-12.5098,-0.0405542,-12.4692
2025-03-06 03:00:00,6,1.94946,-5.94946,-13.4854,-0.223994,-13.2614
2025-03-06 04:00:00,4,0.231216,-10.2312,-12.6088,0.0899674,-12.6988
2025-03-06 05:00:00,-1,-1.41212,-14.5879,-11.9058,0.309208,-12.215
2025-03-06 06:00:00,-5,-2.42743,-17.5726,-9.12133,1.12826,-10.2496
2025-03-06 07:00:00,-1,-1.68649,-16.3135,-6.1545,1.95302,-8.10752
2025-03-06 08:00:00,3,-0.760699,-14.2393,-5.64444,2.02813,-7.67257
2025-03-06 09:00:00,5,-0.190064,-12.8099,-5.48197,2.03136,-7.51333
2025-03-06 10:00:00,10,1.84017,-7.84017,-6.62539,1.6642,-8.28959
2025-03-06 11:00:00,11,1.11028,-9.11028,-5.5091,1.99334,-7.50244
2025-03-06 12:00:00,9,0.795582,-9.79558,-6.18445,1.7654,-7.94985
2025-03-06 13:00:00,8,1.08896,-9.08896,-7.15427,1.47559,-8.62986
2025-03-06 14:00:00,9,1.94518,-6.94518,-7.09997,1.50231,-8.60228
2025-03-06 15:00:00,10,2.16631,-6.16631,-4.59395,2.23949,-6.83344
2025-03-06 16:00:00,11,2.99446,-3.99446,-4.11525,2.32992,-6.44517
2025-03-06 17:00:00,9,3.19821,-3.19821,-4.59594,2.15571,-6.75165
2025-03-06 18:00:00,5,2.54078,-4.54078,-4.85055,2.06962,-6.92017
2025-03-06 19:00:00,2,1.65166,-6.65166,-1.6531,3.0044,-4.6575
2025-03-06 20:00:00,0,1.39694,-7.39694,-6.53839,1.49579,-8.03418
2025-03-06 21:00:00,4,2.30647,-5.30647,-5.65863,1.81424,-7.47287
2025-03-06 22:00:00,10,3.72941,-1.72941,-2.70789,2.68174,-5.38963
2025-03-06 23:00:00,12,4.78999,1.21001,0.38829,3.5358,-3.14751
2025-03-07 00:00:00,13,5.54117,3.45883,1.27642,3.71205,-2.43563
2025-03-07 01:00:00,14,6.00192,4.99808,0.970614,3.5619,-2.59128
2025-03-07 02:00:00,17,5.8884,5.1116,-0.488174,3.10037,-3.58854
2025-03-07 03:00:00,13,3.45989,-0.459893,0.951962,3.52596,-2.574
2025-03-07 04:00:00,1,-1.15546,-11.8445,-1.54217,2.75334,-4.29551
2025-03-07 05:00:00,0,-1.42023,-13.5798,-9.27127,0.501199,-9.77247
2025-03-07 06:00:00,0,-1.25133,-13.7487,-5.77202,1.68085,-7.45287
2025-03-07 07:00:00,0,-1.7462,-15.2538,-3.36623,2.38124,-5.74747
2025-03-07 08:00:00,-3,-2.5271,-17.4729,-4.21876,2.09037,-6.30913
2025-03-07 09:00:00,-5,-3.28975,-19.7103,-8.71208,0.769341,-9.48142
2025-03-07 10:00:00,2,-0.510896,-13.4891,-11.1871,0.124302,-11.3114
2025-03-07 11:00:00,5,-0.607309,-13.3927,-12.1499,-0.0786658,-12.0712
2025-03-07 12:00:00,9,0.848399,-9.8484,-10.6727,0.414466,-11.0872
2025-03-07 13:00:00,9,1.33967,-8.33967,-8.224,1.14139,-9.36539
2025-03-07 14:00:00,8,1.85189,-6.85189,-7.53727,1.30899,-8.84626
2025-03-07 15:00:00,8,2.0695,-6.0695,-7.38378,1.33197,-8.71575
2025-03-07 16:00:00,8,2.30311,-5.30311,-6.79211,1.49381,-8.28592
2025-03-07 17:00:00,-3,-0.404028,-11.596,-10.8607,0.276996,-11.1377
2025-03-07 18:00:00,-2,0.910674,-8.91067,-8.91687,0.917314,-9.83418
2025-03-07 19:00:00,0,1.17459,-8.17459,-4.68382,2.15253,-6.83635
2025-03-07 20:00:00,3,2.32611,-5.32611,-3.27555,2.48584,-5.76139
2025-03-07 21:00:00,4,2.53207,-4.53207,-2.45954,2.66579,-5.12533
2025-03-07 22:00:00,7,2.47225,-4.47225,-1.92217,2.77595,-4.69812
2025-03-07 23:00:00,7,3.02584,-3.02584,-0.38074,3.19007,-3.57081
2025-03-08 00:00:00,11,5.02306,1.97694,2.76745,4.06132,-1.29387
2025-03-08 01:00:00,14,5.73567,4.26433,2.4914,3.88679,-1.39539
2025-03-08 02:00:00,23,7.65583,9.34417,3.24606,4.06406,-0.818002
2025-03-08 03:00:00,27,7.43933,9.56067,7.21081,5.18313,2.02768
2025-03-08 04:00:00,21,4.37639,2.62361,12.0033,6.485,5.5183
2025-03-08 05:00:00,20,3.89342,1.10658,10.7703,5.97101,4.79929
2025-03-08 06:00:00,9,0.704633,-6.70463,11.9825,6.26957,5.71293
2025-03-08 07:00:00,-2,-2.90305,-16.097,-0.00959623,2.66447,-2.67407
2025-03-08 08:00:00,-10,-3.15502,-17.845,-10.9462,-0.379084,-10.5671
2025-03-08 09:00:00,-17,-5.02207,-22.9779,-20.8427,-3.03029,-17.8124
2025-03-08 10:00:00,-13,-3.59275,-20.4073,-27.2856,-4.62518,-22.6604
2025-03-08 11:00:00,-4,-3.23418,-19.7658,-31.5379,-5.60475,-25.9332
2025-03-08 12:00:00,-5,-3.48001,-20.52,-29.6313,-4.81011,-24.8212
2025-03-08 13:00:00,-8,-3.41219,-20.5878,-29.6939,-4.72369,-24.9702
2025-03-08 14:00:00,-5,-1.88979,-17.1102,-30.1319,-4.76317,-25.3687
2025-03-08 15:00:00,13,3.94576,-2.94576,-31.4196,-5.062,-26.3576
2025-03-08 16:00:00,16,4.73545,0.264554,-23.1949,-2.5523,-20.6426
2025-03-08 17:00:00,8,2.73434,-3.73434,-19.3204,-1.50622,-17.8142
2025-03-08 18:00:00,-5,-0.224478,-10.7755,-33.0617,-5.64334,-27.4184
2025-03-08 19:00:00,-17,-3.90292,-20.0971,-44.5138,-8.78435,-35.7295
2025-03-08 20:00:00,-26,-5.96678,-26.0332,-52.5965,-10.8495,-41.747
2025-03-08 21:00:00,-35,-8.33919,-32.6608,-61.2885,-13.0993,-48.1892
2025-03-08 22:00:00,-27,-6.5509,-29.4491,-65.7725,-14.0806,-51.6919
2025-03-08 23:00:00,-29,-6.47519,-29.5248,-64.6231,-13.4605,-51.1626
2025-03-09 00:00:00,-32,-6.68866,-30.3113,-70.7976,-15.1204,-55.6772
2025-03-09 01:00:00,-27,-4.5392,-25.4608,-77.7652,-16.925,-60.8402
2025-03-09 02:00:00,-32,-6.9638,-31.0362,-77.0045,-16.4103,-60.5942
2025-03-09 03:00:00,-45,-11.8205,-43.1795,-78.7945,-16.7725,-62.022
2025-03-09 04:00:00,-34,-9.3595,-38.6405,-78.4676,-16.5092,-61.9584
2025-03-09 05:00:00,-35,-9.89111,-40.1089,-69.9206,-13.8719,-56.0487
2025-03-09 06:00:00,-38,-10.661,-42.339,-64.3877,-12.3024,-52.0853
2025-03-09 07:00:00,-39,-11.1094,-43.8906,-66.4076,-12.9815,-53.4261
2025-03-09 08:00:00,-38,-10.9784,-44.0216,-58.4992,-10.6212,-47.878
2025-03-09 09:00:00,-36,-10.5936,-43.4064,-63.6219,-12.2526,-51.3693
2025-03-09 10:00:00,-42,-11.7176,-46.2824,-63.0191,-12.0102,-51.0089
2025-03-09 11:00:00,-43,-12.4702,-48.5298,-64.8928,-12.5406,-52.3522
2025-03-09 12:00:00,-35,-9.97439,-43.0256,-66.4954,-12.9527,-53.5427
2025-03-09 13:00:00,-34,-9.15348,-40.8465,-65.8076,-12.6788,-53.1288
2025-03-09 14:00:00,-37,-9.49737,-41.5026,-59.0463,-10.6516,-48.3947
2025-03-09 15:00:00,-33,-8.00853,-37.9915,-58.3962,-10.5528,-47.8434
2025-03-09 16:00:00,-30,-6.90857,-35.0914,-59.6589,-10.9566,-48.7023
2025-03-09 17:00:00,-24,-4.35499,-28.645,-57.581,-10.3268,-47.2542
2025-03-09 18:00:00,-24,-3.6804,-26.3196,-53.2309,-9.07188,-44.159
2025-03-09 19:00:00,-26,-4.71184,-28.2882,-51.1933,-8.55676,-42.6365
2025-03-09 20:00:00,-33,-6.50044,-32.4996,-48.1336,-7.72377,-40.4098
2025-03-09 21:00:00,-33,-6.41373,-32.5863,-47.297,-7.56486,-39.7321
2025-03-09 22:00:00,-33,-6.97607,-34.0239,-47.9298,-7.80675,-40.1231
2025-03-09 23:00:00,-33,-6.33355,-32.6664,-47.2303,-7.61811,-39.6122
2025-03-10 00:00:00,-27,-4.28192,-27.7181,-45.8075,-7.2252,-38.5823
2025-03-10 01:00:00,-22,-2.64361,-23.3564,-45.0079,-7.03003,-37.9779
2025-03-10 02:00:00,-19,-2.51259,-22.4874,-43.8459,-6.72154,-37.1244
2025-03-10 03:00:00,-18,-3.49122,-24.5088,-39.8653,-5.58812,-34.2772
2025-03-10 04:00:00,-18,-4.6688,-27.3312,-36.6729,-4.74301,-31.9299
2025-03-10 05:00:00,-20,-5.49189,-29.5081,-34.2243,-4.12625,-30.098
2025-03-10 06:00:00,-22,-6.00606,-30.9939,-32.2092,-3.63245,-28.5768
2025-03-10 07:00:00,-19,-5.34583,-29.6542,-36.0386,-4.85371,-31.1849
2025-03-10 08:00:00,-16,-4.75744,-28.2426,-34.4287,-4.36054,-30.0682
2025-03-10 09:00:00,-12,-3.9016,-26.0984,-35.3732,-4.67721,-30.696
2025-03-10 10:00:00,-10,-2.78615,-23.2138,-36.6474,-5.0571,-31.5903
2025-03-10 11:00:00,-15,-5.24338,-28.7566,-36.4739,-4.99063,-31.4833
2025-03-10 12:00:00,-22,-7.19831,-33.8017,-36.4717,-4.99103,-31.4807
2025-03-10 13:00:00,-19,-5.26229,-29.7377,-35.6943,-4.76348,-30.9308
2025-03-10 14:00:00,-13,-2.94436,-24.0556,-35.5893,-4.74862,-30.8407
2025-03-10 15:00:00,-10,-1.91691,-21.0831,-32.5035,-3.84885,-28.6547
2025-03-10 16:00:00,-4,0.0117832,-16.0118,-34.0708,-4.37467,-29.6961
2025-03-10 17:00:00,-5,0.402394,-14.4024,-31.2466,-3.54123,-27.7054
2025-03-10 18:00:00,-9,-0.0292301,-14.9708,-31.2245,-3.59418,-27.6303
2025-03-10 19:00:00,-12,-0.976713,-17.0233,-30.5603,-3.42684,-27.1335
2025-03-10 20:00:00,-14,-1.56093,-18.4391,-29.2984,-3.08653,-26.2119
2025-03-10 21:00:00,-19,-3.01327,-21.9867,-29.3619,-3.14855,-26.2133
2025-03-10 22:00:00,-19,-3.50956,-23.4904,-31.746,-3.87385,-27.8722
2025-03-10 23:00:00,-18,-2.84882,-22.1512,-33.1212,-4.25031,-28.8709
2025-03-11 00:00:00,-13,-0.791068,-17.2089,-32.701,-4.09435,-28.6066
2025-03-11 01:00:00,-9,0.84816,-12.8482,-30.1408,-3.33573,-26.8051
2025-03-11 02:00:00,-9,0.0934533,-14.0935,-30.7664,-3.56496,-27.2014
2025-03-11 03:00:00,-9,-1.421,-17.579,-31.6917,-3.84323,-27.8485
2025-03-11 04:00:00,-9,-2.54162,-20.4584,-32.3243,-4.01769,-28.3066
2025-03-11 05:00:00,-13,-3.92864,-24.0714,-32.2132,-3.97011,-28.2431
2025-03-11 06:00:00,-16,-4.68445,-26.3155,-33.3475,-4.3002,-29.0473
2025-03-11 07:00:00,-14,-4.27435,-25.7256,-34.3912,-4.583,-29.8082
2025-03-11 08:00:00,-12,-4.23197,-25.768,-34.5889,-4.60988,-29.979
2025-03-11 09:00:00,-15,-4.7866,-27.2134,-35.2869,-4.79558,-30.4913
2025-03-11 10:00:00,-20,-5.89945,-30.1005,-37.1285,-5.31174,-31.8168
2025-03-11 11:00:00,-16,-5.49069,-29.5093,-39.844,-6.06083,-33.7832
2025-03-11 12:00:00,-10,-3.38781,-24.6122,-37.1741,-5.19603,-31.9781
2025-03-11 13:00:00,-8,-2.30845,-21.6915,-37.3633,-5.2619,-32.1014
2025-03-11 14:00:00,-12,-3.00143,-22.9986,-35.9127,-4.82347,-31.0892
2025-03-11 15:00:00,-11,-2.41788,-21.5821,-35.616,-4.75295,-30.8631
2025-03-11 16:00:00,-10,-1.87707,-20.1229,-37.6403,-5.3566,-32.2837
2025-03-11 17:00:00,-8,-0.76084,-17.2392,-36.2461,-4.90803,-31.3381
2025-03-11 18:00:00,-8,0.309341,-14.3093,-34.4646,-4.39233,-30.0723
2025-03-11 19:00:00,-7,0.179471,-14.1795,-34.1418,-4.32985,-29.8119
2025-03-11 20:00:00,-9,-0.183445,-14.8166,-33.0283,-4.01897,-29.0093
2025-03-11 21:00:00,-11,-1.09568,-16.9043,-32.5872,-3.91804,-28.6692
2025-03-11 22:00:00,-10,-1.06698,-16.933,-33.0382,-4.07244,-28.9658
2025-03-11 23:00:00,-14,-1.95074,-19.0493,-32.9539,-4.05044,-28.9035
2025-03-12 00:00:00,-21,-3.07667,-21.9233,-37.329,-5.34443,-31.9846
2025-03-12 01:00:00,-20,-2.68764,-21.3124,-42.3696,-6.74886,-35.6207
2025-03-12 02:00:00,-17,-2.07628,-19.9237,-44.2906,-7.18527,-37.1053
2025-03-12 03:00:00,-23,-5.33654,-27.6635,-45.99,-7.58738,-38.4026
2025-03-12 04:00:00,-32,-8.95807,-37.0419,-48.8937,-8.35287,-40.5408
2025-03-12 05:00:00,-32,-8.91576,-38.0842,-53.8885,-9.71289,-44.1756
2025-03-12 06:00:00,-35,-9.32451,-39.6755,-55.5419,-10.039,-45.5029
2025-03-12 07:00:00,-30,-8.58068,-38.4193,-58.1246,-10.6789,-47.4457
2025-03-12 08:00:00,-20,-5.56994,-31.4301,-56.5981,-10.1014,-46.4967
2025-03-12 09:00:00,-21,-6.28628,-32.7137,-50.8386,-8.35255,-42.4861
2025-03-12 10:00:00,-32,-8.92466,-39.0753,-52.5556,-8.91725,-43.6383
2025-03-12 11:00:00,-44,-13.1589,-49.8411,-62.5506,-11.83,-50.7206
2025-03-12 12:00:00,-50,-14.2595,-53.7405,-70.3351,-13.9083,-56.4268
2025-03-12 13:00:00,-40,-10.4491,-45.5509,-73.3703,-14.5513,-58.819
2025-03-12 14:00:00,-41,-10.219,-44.781,-75.999,-15.133,-60.866
2025-03-12 15:00:00,-43,-10.8008,-46.1992,-79.5917,-16.019,-63.5727
2025-03-12 16:00:00,-41,-9.55483,-43.4452,-76.9738,-15.0643,-61.9095
2025-03-12 17:00:00,-34,-6.63746,-36.3625,-77.4812,-15.144,-62.3372
2025-03-12 18:00:00,-53,-11.5314,-47.4686,-77.5838,-15.0912,-62.4926
2025-03-12 19:00:00,-62,-13.9395,-54.0605,-80.0429,-15.7436,-64.2993
2025-03-12 20:00:00,-63,-13.9648,-55.0352,-78.4596,-15.1682,-63.2914
2025-03-12 21:00:00,-59,-12.9252,-53.0748,-76.8287,-14.6428,-62.1859
2025-03-12 22:00:00,-49,-10.2263,-46.7737,-71.3327,-13.0051,-58.3276
2025-03-12 23:00:00,-55,-11.812,-50.188,-64.47,-11.0544,-53.4156
2025-03-13 00:00:00,-62,-12.913,-53.087,-64.4113,-11.1765,-53.2348
2025-03-13 01:00:00,-53,-10.143,-46.857,-66.6601,-11.8879,-54.7722
2025-03-13 02:00:00,-38,-6.41836,-37.5816,-65.3306,-11.4755,-53.8551
2025-03-13 03:00:00,-41,-8.74808,-42.2519,-57.2133,-9.10144,-48.1119
2025-03-13 04:00:00,-52,-13.1375,-52.8625,-54.5172,-8.46365,-46.0536
2025-03-13 05:00:00,-50,-12.5599,-52.4401,-56.9223,-9.28422,-47.6381
